,subject,color,gi,mi,status,bp,wp,response,rt
0,33,1,0,0,playing,000000000001110000000001000000101000,000100000010001000000110000000000000,33,4096
0,33,0,0,0,playing,010000000000110000000010000000000000,000000000001000000001100000000010000,2,3458
0,33,0,0,0,playing,000000000000001100000101000000010000,001001000000010000000010000000001000,7,2291
0,33,1,0,0,playing,000000000000000000100000000100000000,000000000000000000010000000000000000,9,1373
0,33,1,0,0,playing,001011000001000100000110000000011100,010000000000111000001001100000100010,3,2858
0,33,1,0,0,playing,100100000001100000000110000001000100,000000000010010000011000000000111000,1,1737
0,33,1,0,0,playing,001100000100011000011100000001000000,000011000011100000100010000000001000,33,5664
0,33,0,0,0,playing,000000000000011000000000000000000000,000000000000100000000010000000000000,23,2292
0,33,1,0,0,playing,000000000010100000000000000000000000,000000000000000000000100000000000000,11,1634
0,33,1,0,0,playing,001000000000011000011100000001000000,000001000001100000100010000000001000,10,3692
0,33,0,0,0,playing,000010000000100100000111000001010000,001000010001011000001000100000100000,10,5919
0,33,1,0,0,playing,000000000000100000000000000000000000,000000000000000000000000000000000000,22,340
0,33,0,0,0,playing,010100010001011100100011100010100010,001010100000100010011100010001011101,0,7347
0,33,1,0,0,playing,000010000001000000000110000000011100,010000000000001000000001100000100010,13,1579
0,33,1,0,0,playing,001001000101110110010001000000111000,100100011010001000001110010001000100,4,5443
0,33,1,0,0,playing,000000000000000010000000000000000000,000000000000000000000000000000000000,15,2183
0,33,0,0,0,playing,000000100000110000000101000000010000,001000000001001000000010000001100000,20,2113
0,33,0,0,0,playing,010100000000011100100011000010100000,001010100000100010011100000000010100,24,5487
0,33,0,0,0,playing,000000000000110000000010000000000000,000000000001000000000000000000110000,32,5710
0,33,1,0,0,playing,000010000000100000001000000000000000,000000000000010000000010000000000000,28,23
0,33,1,0,0,playing,000000000000001000000000000000000000,000000000000000000000000000000000000,12,78
0,33,1,0,0,playing,000000000000010000000000000000000000,000000000000000000000000000000000000,22,82
0,33,0,0,0,playing,000000000000000000000000000000000000,000000000000000000000000000000000000,22,487
0,33,1,0,0,playing,110100000010111000001010000000010000,001010000001000100010101000000101000,25,2318
0,33,1,0,0,playing,000001000001110100000001000000111000,000100010010001000000110000001000100,25,3473
0,33,1,0,0,playing,100000000010000000001000000000000000,000000000000011000000000000000000000,30,1402
0,33,0,0,0,playing,000000000000010000000000000000000000,000000000000000000000100000000000000,12,694
0,33,0,0,0,playing,000100000000010100000011000010000000,000010000000100000011100000000000100,18,1500
0,33,0,0,0,playing,000000000000000000000000000000000000,000000000000000000000000000000000000,22,490
0,33,0,0,0,playing,000000000000001000000101000000000000,000001000000010000000010000000000000,31,1038
0,33,1,0,0,playing,110101000010111000001010000000010000,001010000001000100010101010000101000,24,2132
0,33,1,0,0,playing,011100000100011000011100000001010000,100011000011100000100010000000001100,34,8384
0,33,1,0,0,playing,110100000010110000001000000000000000,001010000001000000010100000000100000,23,6994
0,33,1,0,0,playing,100100000001100000000110000011000100,010000000010010000011000000000111000,23,10347
0,33,1,0,0,playing,001010000001000100000110000000011100,010000000000111000000001100000100010,20,4404
0,33,1,0,0,playing,000101101000000010000001000000000100,000000010000001100000000110000000001,4,1854
0,33,1,0,0,playing,000000000000000000100000000111000000,000000000101000000010000000000000000,30,2059
0,33,0,0,0,playing,000000000000010000000011000010000000,000010000000100000001100000000000000,3,1617
0,33,1,0,0,playing,011100000100011000011100000001010001,100011000011100000100010000000001110,25,5772
0,33,1,0,0,playing,000000000000010000000100000001000000,000000000000100000000010000000000000,5,1420
0,33,1,0,0,playing,011100001100011010011100000001010001,100011000011100100100010010000001110,24,3939
0,33,1,0,0,playing,000001000101110110010001000000111000,000100011010001000001110010001000100,0,4499
0,33,0,0,0,playing,000000000000001000000011000000000000,000000000001000000000100000000010000,1,1090
0,33,1,0,0,playing,000000000010000000000000000000000000,000000000000000000000000000000000000,13,1245
0,33,0,0,0,playing,000001000000100000000011000000010000,000000000000010000010100000000101000,15,3203
0,33,0,0,0,playing,000000000000010000000111000010001000,001001000000000000000000000101110000,24,2657
0,33,1,0,0,playing,000000000001110000000000000000100000,000000000010001000000010000000000000,21,2103
0,33,0,0,0,playing,000100000000010000000011000010000000,000010000000100000001100000000000100,15,4972
0,33,0,0,0,playing,000000000000000000000100000000000000,000000000000000000000010000000000000,13,1601
0,33,0,0,0,playing,000000000000000000000000000000000000,000000000000000000000000000000000000,22,1110
0,33,1,0,0,playing,100100000001100100000110000011000100,010000000010010000011001000000111000,14,6150
0,33,0,0,0,playing,000010000000000000000111000000000000,000000000000011000001000100000000000,15,2275
0,33,0,0,0,playing,000000000000000000001110000000000000,000000000000001000010000100000000000,23,1837
0,33,1,0,0,playing,110101000010111000001010001000010000,001010000001000100010101110000101000,16,4089
0,33,1,0,0,playing,000000001000000010000001000000000100,000000000000000100000000110000000000,35,7261
0,33,0,0,0,playing,000000000000000000000000000000000000,000000000000000000000000000000000000,13,930
0,33,1,0,0,playing,000000000000000000000111000000000000,000000000000011000000000000000000000,24,1145
0,33,1,0,0,playing,100110100001100100000110000011000100,010000000010011000011001100000111000,5,896
0,33,1,0,0,playing,000000000001110000000001000000100000,000000000010001000000110000000000000,3,1563
0,33,1,0,0,playing,001000000000010000000100000001000000,000001000000100000000010000000000000,32,56
0,33,0,0,0,playing,010000000000001000000011000000000000,000000000001000000000100000000011000,30,825
0,33,1,0,0,playing,100000000010100000001100000000000000,000000000000011100000000000000100000,16,3652
0,33,1,0,0,playing,000100000001100000000100000000000000,000000000000010000010000000000010000,30,991
0,33,0,0,0,playing,000000000000000000000000000000000000,000000000000000000000000000000000000,13,837
0,33,1,0,0,playing,000000000001110100000001000000111000,000100000010001000000110000001000100,7,1805
0,33,1,0,0,playing,100100100001100100000110000011000100,010000000010011000011001000000111000,24,1056
0,33,1,0,0,playing,000001001000000010000001000000000100,000000000000000100000000110000000001,14,2440
0,33,1,0,0,playing,000001000001110110010001000000111000,000100010010001000001110010001000100,8,4954
0,33,0,0,0,playing,000000000000000000000110000000000000,000000000000001000000000100000000000,20,1797
0,33,1,0,0,playing,110101001010111000001010001000010000,001010000001000110010101110000101000,6,4565
0,33,0,0,0,playing,000001000000100100000011010000010000,000000010000010000010100000000101001,24,1079
0,33,0,0,0,playing,000000000000000000000000000000000000,000000000000000000000000000000000000,22,790
0,33,1,0,0,playing,000000000001110000000001000000111000,000100000010001000000110000000000100,29,206
0,33,0,0,0,playing,001100000000011000000001000000000000,000000000000100000010110000000001000,33,565
0,33,1,0,0,playing,000010000000100000001100000000000000,000000000000010000000010000010000000,30,1398
0,33,0,0,0,playing,000000000000000000000011000000000000,000000000001000000000100000000000000,14,2018
0,33,0,0,0,playing,010100010001011100100011100010100000,001010100000100010011100010001011100,34,1133
0,33,1,0,0,playing,000100000010010000101000000111000000,000000000101100000010100000000110000,1,9134
0,33,1,0,0,playing,001000000000010000011100000001000000,000001000001100000000010000000001000,18,1440
0,33,1,0,0,playing,011100000100011000011100000001000000,000011000011100000100010000000001100,0,2319
0,33,0,0,0,playing,000000000000001000000001000000000000,000001000000010000000000000000000000,21,2289
0,33,0,0,0,playing,000000000000000000000000000000000000,000000000000000000000000000000000000,14,2175
0,33,1,0,0,playing,000000000001000000000100000000011000,010000000000001000000001000000000000,30,1292
0,33,0,0,0,playing,000000100000110000000100000000010000,000000000001001000000010000001100000,23,3257
0,33,0,0,0,playing,000000000000000000000000000000000000,000000000000000000000000000000000000,21,755
0,33,0,0,0,playing,011000000000110000000010000000000000,000000000001000000011100000000010000,32,2698
0,33,0,0,0,playing,000000000000001000000101000000010000,001001000000010000000010000000000000,15,5131
0,33,1,0,0,playing,000000000000000000000000000100000000,000000000000000000000000000000000000,19,6202
0,33,0,0,0,playing,001000000000011000000001000000000000,000000000000100000000110000000001000,3,2621
0,33,1,0,0,playing,010000000010100000000000000000000000,000000000001000000000100000000000000,19,794
0,33,1,0,0,playing,001110000000100000000010000000000000,000000000000010000001100000000001000,5,1309
0,33,0,0,0,playing,000000100000110000000100000000000000,000000000000001000000010000001100000,31,3559
0,33,0,0,0,playing,000000000000110000000010000000000000,000000000001000000000100000000010000,1,1767
0,33,1,0,0,playing,000001000001110110000001000000111000,000100010010001000000110010001000100,20,2843
0,33,0,0,0,playing,000010000000100100000111000000000000,001000000001011000001000100000000000,29,2388
0,33,0,0,0,playing,000000000000011000000010000000000000,000000001000000010000000100000000000,32,523
0,33,0,0,0,playing,000000000000010000000100000000000000,000000000000000000000000000101000000,22,1850
0,33,0,0,0,playing,000000000000110000000010100000001000,001010000000001010000001000000000000,20,9654
0,33,1,0,0,playing,000000000000100000001000000000000000,000000000000000000000010000000000000,13,85
0,33,0,0,0,playing,000000000000010000000010000000000000,000000000000000000000000000000110000,12,3945
0,33,1,0,0,playing,100000000010000000001000000000000000,000000000000010000000010000000000000,30,1255
0,33,0,0,0,playing,000000000000100000000011000000010000,000000000000010000000100000000101000,5,2680
0,33,0,0,0,playing,000000000000010000000010000000000000,000000001000000010000000000000000000,14,1322
0,33,1,0,0,playing,001000000100011000011100000001000000,000001000011100000100010000000001000,4,8454
0,33,1,0,0,playing,000000000010000000000000000000000000,000000000000000000000000000000000000,21,2361
0,33,0,0,0,playing,000000000000010000000000000000000000,000000000000100000000000000000000000,22,1312
0,33,0,0,0,playing,000000000000000000000000000000000000,000000000000000000000000000000000000,22,988
0,33,0,0,0,playing,000000000000010000000110000000000000,000000000000000000000000000101100000,28,7304
0,33,1,0,0,playing,000010000000100000000000000000000000,000000000000010000000000000000000000,20,1180
0,33,1,0,0,playing,001110000000100000001100000000000000,000000000000011000000010000010100000,6,1377
0,33,0,0,0,playing,000001000000100100000011000000010000,000000010000010000010100000000101000,25,1732
0,33,0,0,0,playing,000000000000011000000010000000001000,000001001000000010000000100000000000,12,226
0,33,1,0,0,playing,000010000000000000000000000000000000,000000000000000000000000000000000000,13,39
0,33,0,0,0,playing,000000000000000000000100000000000000,000000000000000000000000000100000000,13,2830
0,33,0,0,0,playing,000000000000100000000011000000000000,000000000000000000000100000000101000,31,1826
0,33,0,0,0,playing,000010000000100100000111000001000000,001000010001011000001000100000000000,31,99
0,33,1,0,0,playing,000000000000000000101000000111000000,000000000101000000010000000000100000,12,3040
0,33,1,0,0,playing,110100000010110000001010000000000000,001010000001000000010101000000100000,32,6297
0,33,0,0,0,playing,000000000000010000000100000000000000,000000000000000000000010000000100000,12,233
0,33,1,0,0,playing,001011010001000100000110000000011100,010100000000111000001001100000100010,25,295
0,33,0,0,0,playing,000000000000010000000000000000000000,000000001000000000000000000000000000,22,1736
0,33,1,0,0,playing,000010000000001000000000000000000000,000000000000100000000000000000000000,13,44
0,33,0,0,0,playing,000010000010100100000111010001010000,001000011001011010001000100000100000,5,79
0,33,1,0,0,playing,000000000001000000000000000000000000,000000000000000000000000000000000000,13,1794
0,33,1,0,0,playing,000000000001000000000110000000011100,010000000000001000000001000000100010,24,2247
0,33,1,0,0,playing,000000000001000000000100000000011100,010000000000001000000001000000100000,34,1569
0,33,0,0,0,playing,000000000000010000000010100000000000,000010000000001000000001000000000000,32,1477
0,33,1,0,0,playing,000100000001100000000110000001000100,000000000000010000011000000000111000,10,3119
0,33,0,0,0,playing,010100010000011100100011100010100000,001010100000100010011100010001010100,11,2630
0,33,0,0,0,playing,000000000000010000000000000000000000,000000000000000000000010000000000000,14,766
0,33,1,0,0,playing,011100000100011010011100000001010001,100011000011100000100010010000001110,15,2965
0,33,1,0,0,playing,000000000001000000000000000000000000,000000000000000000000000000000000000,14,22
0,33,0,0,0,playing,000000000000110000001010100000001000,001110000000001010000001000000000000,1,2446
0,33,1,0,0,playing,000000000001000000000100000000010000,000000000000001000000001000000000000,1,1666
0,33,1,0,0,playing,110100000010111000001010000000000000,001010000001000000010101000000101000,15,797
0,33,1,0,0,playing,000000000000010000000100000000000000,000000000000000000000010000000000000,12,2085
0,33,0,0,0,playing,000000000000001000000000000000000000,000000000000010000000000000000000000,23,1454
0,33,0,0,0,playing,000010000010100100000111000001010000,001000010001011010001000100000100000,25,3979
0,33,1,0,0,playing,110101011010111000001010001000010100,001010100001000110010101110000101010,17,4271
0,33,1,0,0,playing,011100101100011010011100000001010001,100011000011100100100010110000001110,23,780
0,33,0,0,0,playing,000000100000110000001101000000010000,001100000001001000000010000001100000,15,5271
0,33,1,0,0,playing,110100000010100000001000000000000000,001010000001000000010100000000000000,30,2783
0,33,1,0,0,playing,000000000010000000001000000000000000,000000000000010000000000000000000000,14,1961
0,33,0,0,0,playing,000000000000010000000110000010001000,001000000000000000000000000101110000,23,2824
0,33,0,0,0,playing,000000000000000000000111000000000000,000000000000001000001000100000000000,4,1151
0,33,1,0,0,playing,000000000001100000000000000000000000,000000000000001000000000000000000000,22,565
0,33,0,0,0,playing,000000000000111000000010000000001000,000001001001000010000000100000000000,15,1618
0,33,1,0,0,playing,000110000000100000001100000000000000,000000000000010000000010000010100000,14,2698
0,33,1,0,0,playing,000000000000000000100000000101000000,000000000100000000010000000000000000,11,4546
0,33,1,0,0,playing,000000000010000000101000000111000000,000000000101100000010000000000100000,21,7013
0,33,0,0,0,playing,010100000000010100100011000010000000,001010000000100000011100000000010100,14,13141
0,33,0,0,0,playing,000000000000000000000010000000000000,000000000001000000000000000000000000,23,76
0,33,1,0,0,playing,110101001010111000001010001000010100,001010100001000110010101110000101000,34,20914
0,33,1,0,0,playing,010100000010100000000000000000000000,000000000001000000010100000000000000,2,2717
0,33,0,0,0,playing,000000000000110000000100000000000000,000000000000001000000010000000100000,6,452
0,33,0,0,0,playing,000010000000000100000111000000000000,000000000001011000001000100000000000,12,4055
0,33,1,0,0,playing,001010000001000000000110000000011100,010000000000011000000001100000100010,12,1606
0,33,0,0,0,playing,010100000000011100100011100010100000,001010100000100010011100010000010100,7,5476
0,33,1,0,0,playing,001010000000100000000010000000000000,000000000000010000001100000000000000,32,857
0,33,1,0,0,playing,000000000000000000000010000000000000,000000000000000000000000000000000000,13,26
0,33,1,0,0,playing,000000000000000000000100000000010000,000000000000000000000001000000000000,14,1975
0,33,0,0,0,playing,000000000000000000000011000000000000,000000000000000000000100000000100000,12,3215
0,33,1,0,0,playing,000100000001000000000000000000000000,000000000000010000000000000000000000,19,5180
0,33,1,0,0,playing,000100000001100000000110000001000000,000000000000010000010000000000111000,20,1781
0,33,1,0,0,playing,000000000001110000000000000000000000,000000000000001000000010000000000000,10,1804
